reward,success
-56.79354309120059,0.0
-42.50308340344167,0.0
-49.63037890563803,0.0
-39.57135539704068,0.0
-40.8575583811064,0.0
-20.72713904212834,0.0
-43.31005946894498,0.0
-55.30636710438571,0.0
-51.59785210706246,0.0
-38.143707358114426,0.0
-32.99478022189811,0.0
-37.97695298738495,0.0
-48.72089492180776,0.0
-49.55539250078258,0.0
-54.56916746284922,0.0
-64.28000269537068,0.0
-42.91945501131675,0.0
-49.330184205278776,0.0
-39.779190592298825,0.0
-33.25339175148103,0.0
-45.851165660319246,0.0
-39.50130620068449,0.0
-40.17342941158712,0.0
-45.51610756471062,0.0
-29.427754397640406,0.0
-38.25213944797097,0.0
-34.48798175228372,0.0
-52.519339504105105,0.0
-33.87303835317505,0.0
-47.60103525523148,0.0
-34.87030033342587,0.0
-40.87272698902549,0.0
-57.835620392868236,0.0
-37.073594597442785,0.0
-31.9896220585617,0.0
-32.69029070127135,0.0
-18.234012438878292,0.0
-51.68544624286689,0.0
-46.198013075723566,0.0
-33.63658719212406,0.0
-43.38467516574046,0.0
-32.70556206269869,0.0
-44.894555859349815,0.0
-35.011791751820624,0.0
-46.78945932043059,0.0
-39.86368651424138,0.0
-68.28179485647469,0.0
-28.147022923286244,0.0
-43.951443256111475,0.0
-34.39565259462444,0.0
-65.28342465512459,0.0
-40.93702218628339,0.0
-33.27679585668859,0.0
-48.738690406302894,0.0
-47.54893698387177,0.0
-64.83984357928223,0.0
-45.74821399791005,0.0
-51.059150261792134,0.0
-45.036639541463884,0.0
-59.00988444052173,0.0
-35.34570554594172,0.0
-51.96355652439334,0.0
-39.95728442080002,0.0
-53.30874073765899,0.0
-38.97892570692833,0.0
-33.50857088335619,0.0
-43.71837839646531,0.0
-40.560009212712515,0.0
-32.69499762747993,0.0
-35.62445916877572,0.0
-51.303804386507245,0.0
-40.37204241235083,0.0
-43.09460702962407,0.0
-46.29305601812169,0.0
-42.37964337961603,0.0
-39.95360031618874,0.0
-25.358425639370054,0.0
-34.63484419422144,0.0
-39.71646381374975,0.0
-45.984764132200034,0.0
-26.203300107143146,0.0
-35.89955423067755,0.0
-52.247941832571456,0.0
-38.98555887371911,0.0
-20.396041003426856,0.0
-24.95694380473523,0.0
-26.038350382729867,0.0
-46.24490093546999,0.0
-36.57963070151079,0.0
-37.35014282786426,0.0
-26.948642479227107,0.0
-43.11899990565392,0.0
-37.82350944300883,0.0
-44.03599982249441,0.0
-41.14095159967814,0.0
-30.26934870112801,0.0
-30.36453361845309,0.0
-43.519528498967794,0.0
-34.418606999345634,0.0
-27.928215272500733,0.0
-29.138573058714,0.0
-42.17549726386546,0.0
-40.97033662124507,0.0
-38.9676215650409,0.0
-24.560968994899184,0.0
-50.488532035261805,0.0
-39.386286917098154,0.0
-33.909663283640164,0.0
-24.402253610488433,0.0
-40.8469700083112,0.0
-40.84084849673421,0.0
-42.57331014208422,0.0
-35.81611088345654,0.0
-38.59458927023132,0.0
-21.57797195500207,0.0
-40.785593059921624,0.0
-31.259008087445743,0.0
-27.653479227627987,0.0
-30.821769772609862,0.0
-30.95089747061352,0.0
-18.66551266683423,0.0
-37.11764931823227,0.0
-37.227827399736476,0.0
-37.783889477932064,0.0
-37.506163283713704,0.0
-28.952891601583286,0.0
-29.659975968856482,0.0
-38.96952615497316,0.0
-26.544343737662253,0.0
-32.130712611338815,0.0
-30.123615440068317,0.0
-50.60410970802475,0.0
-43.90902336502159,0.0
-39.52478308816308,0.0
-38.62852125254079,0.0
-42.20384990416429,0.0
-34.31270609152958,0.0
-41.59523397743333,0.0
-42.77464858517406,0.0
-34.5303670616762,0.0
-28.61771349669803,0.0
-42.233562549160204,0.0
-33.46782307700797,0.0
-32.55330467571262,0.0
-22.274738921772837,0.0
-43.12336781207895,0.0
-50.07179826610262,0.0
-49.19011881882211,0.0
-35.851772316218785,0.0
-40.48370887904424,0.0
-30.443090992844066,0.0
-21.986454327220443,0.0
-48.29128172124246,0.0
-54.48325828268151,0.0
-26.440967943927802,0.0
-25.21843351763416,0.0
-39.28383230232275,0.0
-37.88509653919124,0.0
-31.411253023914036,0.0
-26.579533658034762,0.0
-31.049292416299394,0.0
-55.037997503474195,0.0
-35.709416304428935,0.0
-41.33729868179114,0.0
-28.1912358158282,0.0
-32.168305915701886,0.0
-34.79552197595753,0.0
-36.538888511495266,0.0
-36.76963305516975,0.0
-34.31822120623262,0.0
-34.96925764335224,0.0
-30.867258120954133,0.0
-30.42875662861424,0.0
-20.973715529671846,0.0
-25.30788803696153,0.0
-36.86714904055757,0.0
-25.645479275134054,0.0
-44.00783037923066,0.0
-48.349816446411516,0.0
-41.223920640663046,0.0
-43.09621479799838,0.0
-30.636248786966306,0.0
-27.134109759650723,0.0
-23.73042065299278,0.0
-36.52572603759951,0.0
-36.64531665836195,0.0
-24.894793657153535,0.0
-30.093596578912674,0.0
-33.609483143174536,0.0
-29.555383430614306,0.0
-17.04678232073317,0.0
-24.88998920788629,0.0
-29.64232183092364,0.0
-33.39575121119949,0.0
-33.731791662163786,0.0
-39.99367141351764,0.0
-34.5951350478211,0.0
-30.730519909775655,0.0
-32.98750214655432,0.0
-18.196879637112982,0.0
-16.097025477367318,0.0
-40.735000714966276,0.0
-18.13457728733839,0.0
-33.83616581855125,0.0
-26.314793015146083,0.0
-42.29311943988632,0.0
-33.236448639446095,0.0
-30.554091257697504,0.0
-29.38065570260117,0.0
-33.83900412395192,0.0
-21.435143893016292,0.0
-36.32400695514138,0.0
-25.645792732012,0.0
-38.44191775873967,0.0
-28.357244402665337,0.0
-45.70490098529399,0.0
-37.99223809774898,0.0
-30.630265911498306,0.0
-37.10822315720432,0.0
-38.8339555807854,0.0
-30.184095082421578,0.0
-27.514281158640774,0.0
-26.846453341369784,0.0
-31.248606268320195,0.0
-47.32407063682994,0.0
-27.846256359261293,0.0
-22.107016621845336,0.0
-21.373801400768798,0.0
-15.001628245373333,0.0
-26.49496870439759,0.0
-19.907830602813092,0.0
-42.317342369801516,0.0
-31.88602851249807,0.0
-17.903805743249816,0.0
-18.342810771513047,0.0
-17.15349067103205,0.0
-24.589984025278063,0.0
-35.16616109532439,0.0
-18.708192807812303,0.0
-16.49205538856027,0.0
-39.59010519792053,0.0
-32.82312948220425,0.0
-42.15380472473651,0.0
-33.65406071475372,0.0
