reward,actor_loss,q_loss,success
-18.275982053957723,1.7867915630340576,0.029815932735800743,0
-16.763613479056158,1.671260952949524,0.04116317257285118,0
-15.560153677327403,1.7565704584121704,0.04090111702680588,0
-11.988306060122985,1.9288251399993896,0.02689700946211815,0
-24.21946134835278,1.936964750289917,0.03372492641210556,0
-14.988426528716667,1.8390631675720215,0.04480950906872749,0
-10.724991133404197,1.661147952079773,0.02095569670200348,0
-19.17417371999374,1.5781502723693848,0.03256428986787796,0
-5.02143169934578,1.7173941135406494,0.05215582251548767,0
-8.334957367286796,1.860485315322876,0.040374889969825745,0
-8.43628378626352,1.8987698554992676,0.025443818420171738,0
-12.966418934064649,1.9757766723632812,0.02753765508532524,0
-5.761450332760705,1.9299720525741577,0.03646091744303703,0
-13.22979454936668,1.8035838603973389,0.030597055330872536,0
-17.151340129644513,1.8855319023132324,0.02052561193704605,0
-5.626702565651225,1.8293800354003906,0.025577927008271217,0
-15.2366227521663,1.8940708637237549,0.020053131505846977,0
-9.708440926520627,1.9056165218353271,0.029268840327858925,0
-7.924020094386714,1.9575459957122803,0.02279714122414589,0
-8.398941628231892,1.9391194581985474,0.028694089502096176,0
-14.234621168317501,1.8175468444824219,0.03198619559407234,0
-19.642970464835873,1.906503438949585,0.02142147347331047,0
-17.345925189443236,1.9583923816680908,0.024758048355579376,0
-8.866870318691145,1.8949990272521973,0.022713802754878998,0
-14.818561972978372,1.773343563079834,0.017021607607603073,0
-13.025743016004554,1.743390440940857,0.030511192977428436,0
-19.077839013309873,1.8430628776550293,0.0299398060888052,0
-16.677251807077486,1.9944610595703125,0.0138368746265769,0
-6.100122294508236,1.9614897966384888,0.023598503321409225,0
-22.205669468788713,1.8516607284545898,0.020457755774259567,0
-5.822200273079573,1.767595887184143,0.02041957899928093,0
-9.682400269174995,1.9475517272949219,0.021454136818647385,0
-8.638618862579767,1.9743196964263916,0.0238942988216877,0
-7.3044204034460485,2.003976821899414,0.022993113845586777,0
-19.012181522895588,1.9601088762283325,0.02534400299191475,0
-9.961820243977508,2.027519702911377,0.02053890749812126,0
-19.105954176243443,2.0619282722473145,0.030437353998422623,0
-8.10893754637574,1.910051703453064,0.030742967501282692,0
-12.160909126807047,2.0592949390411377,0.013881538063287735,0
-6.986611236124275,2.0716092586517334,0.027845431119203568,0
-19.073139632086473,1.9506447315216064,0.02709611877799034,0
-19.936099593504494,1.8892483711242676,0.011074996553361416,0
-6.222504996344443,1.8653312921524048,0.02543756738305092,0
-24.189621289060234,1.862133502960205,0.03925594687461853,0
-14.342081482339582,2.032533884048462,0.019879072904586792,0
-10.990162883512879,2.0463953018188477,0.016805194318294525,0
-11.855820826980851,2.0029921531677246,0.02428518608212471,0
-13.50407032380759,1.933853030204773,0.01475672796368599,0
-6.624713291804771,1.9680756330490112,0.03140005096793175,0
-7.482362253365634,1.974273681640625,0.04097431153059006,0
-30.407362785940162,2.096395969390869,0.020439686253666878,0
-23.8898058564514,2.1744613647460938,0.025327090173959732,0
-8.347648848161318,2.180645227432251,0.038851696997880936,0
-20.22854188859908,1.957625389099121,0.023866770789027214,0
-14.247244588851004,1.9581611156463623,0.012141447514295578,0
-18.885359661892338,1.95359468460083,0.016425902023911476,0
-12.827738831944533,2.0962655544281006,0.009389172308146954,0
-15.92061324372647,2.0893664360046387,0.01667708158493042,0
-17.222656137442723,1.9519782066345215,0.016336025670170784,0
-27.69111770613558,2.0355515480041504,0.012632527388632298,0
-11.647601822906061,1.9420504570007324,0.017028801143169403,0
-22.247760137146756,2.1218605041503906,0.01202242262661457,0
-15.796847997777828,2.0876312255859375,0.017947200685739517,0
-14.110147430060078,1.994523048400879,0.013523202389478683,0
-16.933369913597716,2.0050606727600098,0.01836245507001877,0
-5.504355415300216,2.0736513137817383,0.01885135844349861,0
-19.35069873855156,2.1380467414855957,0.012624014168977737,0
-6.854077488545169,2.080545425415039,0.014935925602912903,0
-7.912224314659119,2.052468776702881,0.010691053234040737,0
-7.07728076497595,1.962173342704773,0.015062560327351093,0
-7.459417406414689,2.033628463745117,0.0143474992364645,0
-7.672375004837695,2.1344990730285645,0.010350632481276989,0
-16.913856098977867,2.0674142837524414,0.018129242584109306,0
-16.811095797738425,1.9006855487823486,0.01042112521827221,0
-9.393873421862192,2.0045788288116455,0.0244627483189106,0
-6.514369199563173,2.1522653102874756,0.02234991267323494,0
-18.670025592337208,2.125606060028076,0.016324449330568314,0
-6.040146413344213,2.1541435718536377,0.01619536429643631,0
-6.868248964320569,2.0755233764648438,0.01675647683441639,0
-11.691291515400453,2.222175359725952,0.011844152584671974,0
-17.036802559122783,2.2377021312713623,0.02886730432510376,0
-24.711572141548533,2.0523533821105957,0.027850229293107986,0
-21.206274617467788,2.1561954021453857,0.009632555767893791,0
-13.206609970738526,2.138479709625244,0.015730416402220726,0
-22.582292205734504,2.091242790222168,0.011498131789267063,0
-28.342409104602204,2.114574909210205,0.01592814363539219,0
-16.206331485472838,2.2018234729766846,0.014222215861082077,0
-8.443720743402393,2.172091245651245,0.017198503017425537,0
-5.643574987050035,2.1068737506866455,0.014382044784724712,0
-5.379702842669387,2.106961488723755,0.011200698092579842,0
-23.25585640176234,2.2631592750549316,0.009723824448883533,0
-11.291012657398413,2.211885452270508,0.014469043351709843,0
-13.770126990350686,2.0676310062408447,0.010627636685967445,0
-14.892937550152293,2.131152629852295,0.010857434943318367,0
-8.357332332128443,2.1811201572418213,0.00997607409954071,0
-17.58471634111565,2.2078258991241455,0.010736360214650631,0
-7.220270111465997,2.173368215560913,0.010194433853030205,0
-11.423363741869494,2.0530383586883545,0.009551743976771832,0
-5.682160163929469,2.1932413578033447,0.010973785072565079,0
-15.813490993540482,2.215895891189575,0.013385096564888954,0
-16.085193661088937,2.1527421474456787,0.012438843958079815,0
-21.30468414300734,2.158691644668579,0.01377179753035307,0
-11.019093078041623,2.225916862487793,0.009954912588000298,0
-18.309272975881708,2.2667033672332764,0.013739224523305893,0
-24.573511508536114,2.1915175914764404,0.01168283075094223,0
-4.990773190225722,2.120023727416992,0.010373450815677643,0
-15.483189054915465,2.290097236633301,0.010517815127968788,0
-23.812782131572636,2.2288765907287598,0.010833537206053734,0
-25.918126717472614,2.141099214553833,0.011401008814573288,0
-6.602051305724284,2.258695363998413,0.008464299142360687,0
-15.677499037880903,2.1756367683410645,0.014356447383761406,0
-17.956135916516985,2.20237398147583,0.00733046792447567,0
-5.841729280290309,2.320822238922119,0.02705555595457554,0
-9.957741200770204,2.2664670944213867,0.034568555653095245,0
-16.509071863271416,2.3269472122192383,0.013291850686073303,0
-26.052106412624205,2.2493643760681152,0.029505711048841476,0
-11.050574219435294,2.156482696533203,0.036165378987789154,0
-19.989995398815463,2.134056806564331,0.027694085612893105,0
-11.915343676994121,2.320321559906006,0.024253882467746735,0
-7.609134998161106,2.339805841445923,0.01699461042881012,0
-7.123589850096048,2.3019795417785645,0.027772478759288788,0
-18.505207464834136,2.109466075897217,0.016973089426755905,0
-6.814991116293062,2.083136558532715,0.014338919892907143,0
-5.139613444105198,2.205892324447632,0.019972577691078186,0
-6.1557953648028,2.3019347190856934,0.007652590982615948,0
-7.018173452947579,2.265734910964966,0.014783136546611786,0
-15.384960438366303,2.198977470397949,0.013888640329241753,0
-7.0233113946991015,2.2318525314331055,0.008034683763980865,0
-5.9672743396730485,2.1668105125427246,0.011004922911524773,0
-5.6765592003231005,2.290931224822998,0.00813882052898407,0
-16.54263156149029,2.276492118835449,0.013512585312128067,0
-18.863859809719457,2.0930140018463135,0.009204402565956116,0
-19.62559885361695,2.1107406616210938,0.022895149886608124,0
-14.577183957095448,2.2354698181152344,0.02401166595518589,0
-12.975278984415107,2.290280818939209,0.012240102514624596,0
-9.656619301364431,2.388181209564209,0.014181280508637428,0
-11.380066709986268,2.306987762451172,0.0193562563508749,0
-12.154965383127301,2.296649932861328,0.011845089495182037,0
-7.535802379482604,2.2744011878967285,0.015979118645191193,0
-11.917156486277655,2.18388032913208,0.018773963674902916,0
-16.275335017731948,2.378782272338867,0.011411506682634354,0
-8.524913065737424,2.376293182373047,0.014590520411729813,0
-15.466413296217407,2.3127384185791016,0.019616667181253433,0
-15.623558613653024,2.0909221172332764,0.007751093711704016,0
-7.3839559671519845,2.123476505279541,0.019994504749774933,0
-9.285678852756439,2.2778592109680176,0.023858409374952316,0
-13.991342494075079,2.4348697662353516,0.011014053598046303,0
-24.055876363521246,2.4608840942382812,0.017842372879385948,0
-29.60912738478733,2.303323984146118,0.02735215052962303,0
-7.221398008633915,2.257577419281006,0.013160273432731628,0
-22.129868788929677,2.2253224849700928,0.010096123442053795,0
-14.981401056937138,2.1774113178253174,0.01662476919591427,0
-7.401867481512845,2.4009408950805664,0.008156167343258858,0
-22.347448810003094,2.4663233757019043,0.015118509531021118,0
-12.647797128220276,2.32949161529541,0.022418931126594543,0
-19.494457406675334,2.2138333320617676,0.009246442466974258,0
-5.099178429206797,2.314788341522217,0.016391735523939133,0
-8.425226385143139,2.3075172901153564,0.025315262377262115,0
-14.871296955910758,2.4039387702941895,0.01546418946236372,0
-9.022925441242664,2.471362590789795,0.009583326987922192,0
-19.2051994971738,2.316649913787842,0.012958130799233913,0
-17.637645675452756,2.243940830230713,0.007182058412581682,0
-7.408365578562584,2.2616281509399414,0.01674303598701954,0
-5.396504115101431,2.3148083686828613,0.01808335818350315,0
-13.605567331848109,2.371699094772339,0.007451537065207958,0
-12.628933544410032,2.4564273357391357,0.017722802236676216,0
-16.618542175044706,2.379333257675171,0.025798480957746506,0
-32.002576837354695,2.355147361755371,0.01255987212061882,0
-18.504873915143556,2.2600927352905273,0.011392276734113693,0
-23.919748555391948,2.1383461952209473,0.020089788362383842,0
-22.284577736664613,2.2956085205078125,0.0146022355183959,0
-13.905598669978579,2.360966682434082,0.006903165951371193,0
-6.043820648893913,2.2991628646850586,0.010085856541991234,0
-25.91881967697808,2.2824244499206543,0.005869009997695684,0
-19.670825023449147,2.2526297569274902,0.008967235684394836,0
-24.23368707532802,2.398256778717041,0.008880259469151497,0
-7.619982822605039,2.434804916381836,0.012016872875392437,0
-15.881872706757045,2.2519030570983887,0.009585721418261528,0
-25.758190940899148,2.312840700149536,0.010426362976431847,0
-7.284386807375022,2.359934091567993,0.012048421427607536,0
-8.2708858954642,2.37384295463562,0.008618478663265705,0
-24.75104040132719,2.4010190963745117,0.0153576098382473,0
-13.633223239891823,2.415853500366211,0.015894876793026924,0
-14.246481862071839,2.3219504356384277,0.009377180598676205,0
-20.360238363788152,2.2665295600891113,0.008449528366327286,0
-22.892523650166883,2.3014087677001953,0.012981959618628025,0
-14.238324560844584,2.5242743492126465,0.006363573484122753,0
-5.1828837874381914,2.512558937072754,0.0226476788520813,0
-5.610166370666503,2.356337785720825,0.01859831064939499,0
-5.59310178318601,2.241427421569824,0.013204274699091911,0
-9.905675719452596,2.463564395904541,0.012387258931994438,0
-22.858083846941227,2.4189209938049316,0.013852154836058617,0
-18.532701685890878,2.4173669815063477,0.011666452512145042,0
-22.767702187577804,2.435281753540039,0.014633012935519218,0
-8.797314290389702,2.3307676315307617,0.015069855377078056,0
-16.570512172023946,2.367885112762451,0.009221233427524567,0
-17.005484196043604,2.2942278385162354,0.006200761999934912,0
-11.33893874345909,2.3722190856933594,0.014872455969452858,0
-19.002498693841694,2.4658474922180176,0.01078622043132782,0
-11.743324605674363,2.4450223445892334,0.01400737278163433,0
-27.32447412106125,2.2832679748535156,0.0147240050137043,0
-12.530097341767425,2.385739326477051,0.010209768079221249,0
-15.058800676809456,2.439919948577881,0.0103960782289505,0
-8.150318618833305,2.4278488159179688,0.014268121682107449,0
-12.587396575419907,2.368946075439453,0.011819792911410332,0
-7.882598161044341,2.3649017810821533,0.011710741557180882,0
-11.394243442953151,2.42525053024292,0.01091187447309494,0
-6.257708699245864,2.423264980316162,0.011886490508913994,0
-12.201050945948753,2.431821823120117,0.011121785268187523,0
-19.511141898414174,2.3790297508239746,0.014002700336277485,0
-16.511525757245224,2.4594790935516357,0.011332297697663307,0
-18.916715133700393,2.4453766345977783,0.010434523224830627,0
-6.6599232897314495,2.4051711559295654,0.009379841387271881,0
-18.672541348246476,2.378493070602417,0.01199332531541586,0
-28.220857960552898,2.4876208305358887,0.01125925313681364,0
-10.650876934976921,2.4653120040893555,0.010856503620743752,0
-7.184525865498817,2.329742193222046,0.009869389235973358,0
-13.48063034805866,2.405244827270508,0.012651889584958553,0
-8.088653835495652,2.484372615814209,0.010825345292687416,0
-22.20115985060192,2.537475824356079,0.009103567339479923,0
-24.398836156811115,2.378539562225342,0.0071452283300459385,0
-7.589203505906844,2.415632963180542,0.012475392781198025,0
-13.998494967037054,2.4534642696380615,0.010324431583285332,0
-10.882502196200086,2.416191577911377,0.009011596441268921,0
-14.84009230714817,2.4051380157470703,0.007979333400726318,0
-18.33054947764658,2.4307751655578613,0.011884219944477081,0
-5.405096584356766,2.4320082664489746,0.010209236294031143,0
-15.478198244357122,2.47100567817688,0.007561736740171909,0
-8.934585204865307,2.4020605087280273,0.00630898866802454,0
-18.78902837683122,2.4042351245880127,0.011692127212882042,0
-5.97527196303987,2.5005407333374023,0.010710365138947964,0
-5.002495617074463,2.50209903717041,0.007014893926680088,0
-19.218202418054897,2.481109142303467,0.006138128228485584,0
-29.196949897229608,2.432467222213745,0.012451058253645897,0
-23.503753287609683,2.4726390838623047,0.011027676053345203,0
-18.133009994577286,2.4744606018066406,0.005815734155476093,0
-24.613550277743975,2.4241366386413574,0.005358274094760418,0
-21.65663483027082,2.430975914001465,0.014185121282935143,0
-10.83061295063614,2.5335474014282227,0.013251734897494316,0
-5.923608733301156,2.525238513946533,0.0058241356164216995,0
-16.27379179447465,2.4597668647766113,0.004758503288030624,0
-17.62738413364714,2.426975727081299,0.00984947569668293,0
-13.410801555271487,2.532395601272583,0.006295970641076565,0
-21.363889676133077,2.571087121963501,0.013295833952724934,0
-4.132352182123421,2.4839727878570557,0.014610739424824715,0
-18.102360125909417,2.419874668121338,0.0038528856821358204,0
-8.3366783125513,2.518545627593994,0.007112506777048111,0
-5.937091267727305,2.4755349159240723,0.0045215049758553505,0
-5.312638224052528,2.548567295074463,0.004635882098227739,0
-7.395247541200164,2.433195114135742,0.004464820958673954,0
-12.909430252184531,2.4865636825561523,0.005398864392191172,0
-9.973451684958171,2.4932589530944824,0.005555597133934498,0
-16.13253046788375,2.4614720344543457,0.005346199497580528,0
-30.06781011473724,2.5100550651550293,0.004921075887978077,0
-32.9824672346057,2.4713330268859863,0.004953225143253803,0
-25.778817796434936,2.500976085662842,0.004562033340334892,0
-6.182306354182511,2.447263717651367,0.004129776731133461,0
-5.457098909990352,2.492316246032715,0.004630268085747957,0
-21.09755459731238,2.505038261413574,0.003445576410740614,0
-22.745765637111766,2.6018424034118652,0.003831472247838974,0
-9.574320933400895,2.5163326263427734,0.0033112477976828814,0
-16.0003408927405,2.4603042602539062,0.004183213226497173,0
-5.268260486751221,2.6055164337158203,0.0051765162497758865,0
-23.11428582202424,2.481233596801758,0.0057448651641607285,0
-10.142740383932924,2.4715914726257324,0.004145646467804909,0
-17.053310820591413,2.481624126434326,0.004562664777040482,0
-6.163243576575466,2.472242832183838,0.00574868218973279,0
-18.05264386651757,2.5453455448150635,0.004537235014140606,0
-20.592536423722148,2.5324387550354004,0.0044279578141868114,0
-19.31598717489535,2.518765926361084,0.004388109780848026,0
-13.399874603878084,2.452820301055908,0.004421146120876074,0
-12.925920669331282,2.515927314758301,0.003990501631051302,0
-25.030756588401346,2.513894557952881,0.0034947246313095093,0
-25.777193308621467,2.5208606719970703,0.004625643137842417,0
-16.189515184314445,2.532191753387451,0.008377783000469208,0
-3.9117156625892813,2.658529043197632,0.004882862791419029,0
-12.623298543880875,2.6547603607177734,0.016323557123541832,0
-17.67145260759367,2.479959487915039,0.01596565544605255,0
-15.349846461230515,2.477031707763672,0.004763063043355942,0
-20.466212939949983,2.5813727378845215,0.006580045912414789,0
-8.959600200614856,2.5439882278442383,0.005966834723949432,0
-8.310632961767284,2.4522082805633545,0.004716475494205952,0
-19.78174151560311,2.4964396953582764,0.010256394743919373,0
-17.401486009212352,2.6907055377960205,0.006642116233706474,0
-16.563628501183118,2.6859965324401855,0.014650816097855568,0
-18.80129805120403,2.5506863594055176,0.01558683067560196,0
-4.555613808715053,2.500333070755005,0.0038486409466713667,0
-18.924808568765204,2.512887716293335,0.012699558399617672,0
-11.384163081192156,2.61190128326416,0.006951019633561373,0
-13.89547770385094,2.5792245864868164,0.011377960443496704,0
-15.132579590878956,2.54231595993042,0.01616884022951126,0
-16.57026222100288,2.5146536827087402,0.003372632432729006,0
-6.443640365144378,2.5336971282958984,0.013143200427293777,0
-5.66627935082328,2.5746054649353027,0.009302997030317783,0
-8.310489501955344,2.478111743927002,0.007077857851982117,0
-15.95935043257521,2.5014007091522217,0.007568371947854757,0
-12.520591401471291,2.467060089111328,0.006459665484726429,0
-22.820814457521355,2.568941354751587,0.006123384460806847,0
-16.79302956720711,2.5354251861572266,0.00887734442949295,0
-21.658120161115548,2.5410749912261963,0.008087582886219025,0
-16.460149523051008,2.542226791381836,0.008302880451083183,0
-9.762525232505244,2.60697603225708,0.009243367239832878,0
-9.819659833786204,2.5534567832946777,0.005824690219014883,0
-41.90024103522317,2.5600826740264893,0.00451898667961359,0
-28.518168720625628,2.5753188133239746,0.00863296166062355,0
-15.074025638205686,2.617252826690674,0.007063526660203934,0
-33.14601449949101,2.6678717136383057,0.01079007238149643,0
-10.024313869078966,2.5766279697418213,0.011266922578215599,0
-8.347202073217463,2.5362722873687744,0.0037425276823341846,0
-24.29292788978675,2.564403533935547,0.007581222336739302,0
-14.455058509321923,2.648806095123291,0.004578915424644947,0
-21.568146039484567,2.484020233154297,0.007175533100962639,0
-5.684348654142876,2.5643858909606934,0.005591742694377899,0
-13.64342541344035,2.53958797454834,0.006290491670370102,0
-11.268466840036181,2.5325241088867188,0.006988865323364735,0
-12.5756512423273,2.6378402709960938,0.004054909572005272,0
-4.959737952363557,2.5314526557922363,0.0059063308872282505,0
-10.993472017774106,2.5481789112091064,0.00760259572416544,0
-9.082656346547846,2.680009126663208,0.004420540761202574,0
-21.736089170830667,2.686931848526001,0.012981867417693138,0
-27.842563697445005,2.5219621658325195,0.008146658539772034,0
-15.339713205172762,2.5560708045959473,0.014002976007759571,0
-19.654740137305385,2.60956072807312,0.01612669788300991,0
-12.936396644051909,2.608181953430176,0.0052856686525046825,0
-5.4163451977314185,2.5089330673217773,0.010602101683616638,0
-5.5788609172206085,2.6131348609924316,0.006503173150122166,0
-12.369857783342244,2.6297354698181152,0.01162599679082632,0
-4.984246989176723,2.579298496246338,0.009958744049072266,0
-29.24679238500793,2.5230655670166016,0.0069070360623300076,0
-8.36965545073737,2.620389938354492,0.0073851244524121284,0
-4.036678915065206,2.601025342941284,0.006162756588310003,0
-11.75272325925959,2.558091163635254,0.008640637621283531,0
-19.056620943468964,2.626359462738037,0.004627404734492302,0
-14.777825284648276,2.5978941917419434,0.008781945332884789,0
-12.389038672164801,2.5931684970855713,0.005835222080349922,0
-4.791486082031786,2.584444761276245,0.009374788962304592,0
-17.99611515009376,2.674051523208618,0.007035053335130215,0
-20.274064203002933,2.6813485622406006,0.009038559161126614,0
-5.3975938981478775,2.636195182800293,0.008705115877091885,0
-6.428893918155766,2.572462797164917,0.006024839822202921,0
-26.586690739299907,2.5693435668945312,0.008502595126628876,0
-21.697979586510577,2.754633665084839,0.0038473764434456825,0
-8.81586982407465,2.690049886703491,0.015410955995321274,0
-7.226917437966076,2.4982595443725586,0.01445026509463787,0
-15.123611832782423,2.5711379051208496,0.0047524236142635345,0
-20.67150955601233,2.643136501312256,0.00599693413823843,0
-12.07273281814455,2.5924830436706543,0.007848638109862804,0
-21.270973858574127,2.451361656188965,0.005719111301004887,0
-22.25292608273264,2.6109778881073,0.008993824012577534,0
-5.010121775878504,2.744863271713257,0.008436590433120728,0
-4.68004427807918,2.7114882469177246,0.006205761339515448,0
-16.10278593833235,2.592324733734131,0.007079233415424824,0
-20.47799941484197,2.6967477798461914,0.004163229838013649,0
-4.6735750146066355,2.6545584201812744,0.00863511674106121,0
-23.859881825055105,2.646000385284424,0.0043590255081653595,0
-12.97968826913274,2.6279923915863037,0.019896136596798897,0
-4.6398207024010905,2.4944283962249756,0.023191314190626144,0
-7.202255844159727,2.8019707202911377,0.0050152502954006195,0
-11.871508304481203,2.9023101329803467,0.03383295610547066,0
-15.469297865100048,2.624600887298584,0.048935383558273315,0
-16.063933835719794,2.6204190254211426,0.01989501342177391,0
-9.35229229391394,2.6284890174865723,0.014005436562001705,0
-11.903591165950127,2.658721923828125,0.027287105098366737,0
-21.969243880437357,2.6852498054504395,0.010086936876177788,0
-5.53828363612485,2.7603650093078613,0.015828046947717667,0
-24.7766056350589,2.6851420402526855,0.025923505425453186,0
-20.117097028255113,2.6512320041656494,0.007946602068841457,0
-8.145700261752786,2.676389217376709,0.02226739004254341,0
-4.027209424029394,2.639540195465088,0.039044786244630814,0
-76.02629393736187,2.6184849739074707,0.01867685467004776,0
-4.124128299584286,2.7977771759033203,0.010604659095406532,0
-27.94151815887138,2.629704475402832,0.018077533692121506,0
-26.61950863963091,2.629270315170288,0.007775731850415468,0
-10.111020783409447,2.712136745452881,0.0173979252576828,0
-24.392956037138724,2.6910085678100586,0.025200683623552322,0
-12.96817181046113,2.6670615673065186,0.00745416060090065,0
-16.759462743955105,2.7258219718933105,0.021242808550596237,0
-24.32360972921416,2.7602853775024414,0.03791877627372742,0
-27.656499224553915,2.6297659873962402,0.018779443576931953,0
-20.180298456122557,2.8148980140686035,0.008406560868024826,0
-5.400153656031886,2.6381356716156006,0.016557084396481514,0
-10.549042443587929,2.645200729370117,0.007253152318298817,0
-14.0211539743037,2.686493396759033,0.01602029986679554,0
-13.559646310525023,2.663217544555664,0.02186814695596695,0
-10.63599840415204,2.69870662689209,0.007633198518306017,0
-9.35433777712627,2.7779364585876465,0.01884894259274006,0
-26.66406570284493,2.8089702129364014,0.031158272176980972,0
-10.863120451765452,2.5483593940734863,0.013238509185612202,0
-18.769628586390915,2.529085636138916,0.010040707886219025,0
-8.224451073704802,2.467742919921875,0.019276350736618042,0
-9.925091737003982,2.59548282623291,0.009447089396417141,0
-9.180372825248266,2.7916011810302734,0.01184065081179142,0
-26.219747226494885,2.588179111480713,0.017033260315656662,0
-17.285888232041625,2.496074914932251,0.005209686234593391,0
-5.7838547123958675,2.5503885746002197,0.023436876013875008,0
-7.2092788542910355,2.6250076293945312,0.04124598950147629,0
-4.702122005382375,2.7576904296875,0.01846596784889698,0
-10.791754911460206,2.75026273727417,0.0048911916092038155,0
-6.040381215265715,2.7280874252319336,0.010956181213259697,0
