actor_loss,q_loss
0.03479022532701492,0.17995387315750122
-0.048161957412958145,0.1560235470533371
0.017297571524977684,0.14646470546722412
-0.02951093204319477,0.12886866927146912
0.01649448648095131,0.11301499605178833
-0.01903526671230793,0.10840369760990143
0.0103151835501194,0.10088548809289932
-0.03343496471643448,0.10643111169338226
-0.03681859374046326,0.11074871569871902
-0.013033242896199226,0.08900269865989685
0.051793359220027924,0.08396102488040924
-0.026736419647932053,0.08465922623872757
-0.010161826387047768,0.10756732523441315
-0.0012630559504032135,0.09382016956806183
0.01253610197454691,0.08458589017391205
-0.0253510233014822,0.09058250486850739
0.02962546795606613,0.0878482386469841
-0.019460294395685196,0.10025547444820404
0.006095202639698982,0.10163910686969757
-0.04970654100179672,0.11260739713907242
0.027809027582406998,0.09439778327941895
-0.01827370934188366,0.10000024735927582
-0.01284695789217949,0.10773687064647675
-0.0200816560536623,0.09696492552757263
-0.010083738714456558,0.5532699227333069
-0.01151686254888773,0.5262149572372437
0.03398822993040085,0.5340912938117981
-0.019482644274830818,0.4885875880718231
0.006786837708204985,0.44577720761299133
0.004656421951949596,0.4325382709503174
-0.0023990110494196415,0.3672628402709961
-0.02550400048494339,0.3907659649848938
-0.0007991902530193329,0.3431740999221802
0.012895355932414532,0.30912837386131287
-0.02219463884830475,0.26026833057403564
-0.004758649971336126,0.24324804544448853
0.021579420194029808,0.21865856647491455
-0.005309741944074631,0.20072616636753082
-0.034044280648231506,0.18314364552497864
0.007833648473024368,0.15567456185817719
0.033305831253528595,0.12757183611392975
-0.02449909970164299,0.15321418642997742
-0.003765532746911049,0.11477525532245636
-0.03105154260993004,0.1313045173883438
-0.04820849746465683,0.11287547647953033
-0.000697210431098938,0.10754743218421936
0.020813511684536934,0.11151619255542755
0.019235821440815926,0.09500481933355331
-0.024735573679208755,0.08642078936100006
0.01305355504155159,0.0844327062368393
0.014410922303795815,0.12357787787914276
-0.02836243249475956,0.13964702188968658
-0.019528698176145554,0.10682721436023712
-0.04114101827144623,0.11898231506347656
0.01756756193935871,0.11011394113302231
0.04004702344536781,0.09869807958602905
-0.01289384812116623,0.12338156253099442
0.010250953026115894,0.1071881502866745
-0.023386217653751373,0.11035589873790741
0.013764968141913414,0.10050670802593231
-0.014006741344928741,0.10520181059837341
0.009452993050217628,0.10939785838127136
-0.022242523729801178,0.11767829954624176
0.014283701777458191,0.09586094319820404
-0.010049117729067802,0.5202664136886597
0.02110564149916172,0.5390206575393677
0.006895515136420727,0.47884276509284973
-0.02787824161350727,0.417365700006485
0.014915225096046925,0.40887659788131714
0.007129957899451256,0.36703580617904663
0.007178370840847492,0.3459494709968567
-0.05887097492814064,0.3415031433105469
-0.011640451848506927,0.28663530945777893
-0.000627509318292141,0.29503464698791504
-0.03182641416788101,0.26389995217323303
0.04522847384214401,0.23606166243553162
0.011925816535949707,0.23282620310783386
0.004317324608564377,0.1623426079750061
-0.024434661492705345,0.19739209115505219
-0.007689448073506355,0.17691415548324585
-0.01374032348394394,0.14712265133857727
-0.003968309611082077,0.1671174019575119
0.015024254098534584,0.13078570365905762
-0.021755708381533623,0.14508335292339325
-0.0015698038041591644,0.1008271723985672
9.455345571041107e-05,0.13809213042259216
-0.005953075364232063,0.13884244859218597
-0.012525375932455063,0.17969034612178802
0.017018575221300125,0.13534536957740784
-0.020137647166848183,0.14580190181732178
-0.011229072697460651,0.1356574445962906
-0.0049461424350738525,0.13555383682250977
-0.009059485048055649,0.11994317919015884
-0.024920737370848656,0.15036070346832275
-0.0009062873432412744,0.1285175085067749
0.026252754032611847,0.18371041119098663
0.021516837179660797,0.11626817286014557
-0.020997848361730576,0.15952515602111816
0.021150827407836914,0.13376832008361816
-0.05952071025967598,0.16074027121067047
-0.0008783517405390739,0.11323828250169754
-0.014991499483585358,0.14897669851779938
0.01387917622923851,0.11271513998508453
-0.02400963194668293,0.18559710681438446
0.0363624133169651,0.5092993974685669
-0.025207845494151115,0.5469827651977539
0.007100529037415981,0.48444706201553345
-0.030168471857905388,0.43283018469810486
-0.017789658159017563,0.39498230814933777
0.013187551870942116,0.3679600656032562
0.013273325748741627,0.35019466280937195
-0.030461877584457397,0.3253897726535797
-0.0023806216195225716,0.36068397760391235
-0.0034636398777365685,0.27805188298225403
0.012827769853174686,0.2174738347530365
-0.026730306446552277,0.24396315217018127
-0.005874235648661852,0.19350388646125793
0.015446239151060581,0.24656108021736145
0.01796235516667366,0.19629117846488953
-0.06285008788108826,0.22158588469028473
0.00991938728839159,0.14547199010849
-0.005773933604359627,0.16216416656970978
-0.0051817218773067,0.2089967429637909
-0.01826048083603382,0.22365842759609222
-0.017838364467024803,0.21440207958221436
-0.009628059342503548,0.1623218059539795
0.009439392015337944,0.15733695030212402
0.006218858994543552,0.16862335801124573
-0.00723457895219326,0.2067774087190628
0.004761812277138233,0.17451666295528412
-0.0019466998055577278,0.17931172251701355
-0.01686762273311615,0.15645335614681244
-0.008835021406412125,0.20995041728019714
-0.02870914712548256,0.1991431713104248
0.005850209854543209,0.14316794276237488
0.024850215762853622,0.18084774911403656
0.0018184883520007133,0.18163880705833435
-0.004111544229090214,0.1758778691291809
-0.03224210441112518,0.20377753674983978
0.0286333616822958,0.14789821207523346
-0.016561681404709816,0.20106926560401917
-0.01685810461640358,0.169041246175766
0.025087788701057434,0.16813518106937408
-0.011491557583212852,0.15898773074150085
-0.0023773154243826866,0.46370887756347656
-0.012792112305760384,0.47369757294654846
0.020244579762220383,0.4626924395561218
-0.008797306567430496,0.4096510112285614
0.0033202373888343573,0.38941314816474915
-0.0011728678364306688,0.3356170058250427
0.012280428782105446,0.32939115166664124
-0.03404131159186363,0.26753145456314087
0.010973254218697548,0.2468021661043167
-0.024953262880444527,0.2733931839466095
9.902752935886383e-05,0.29349756240844727
0.00818257499486208,0.257578581571579
-0.025492742657661438,0.21148347854614258
0.014975007623434067,0.23663610219955444
-0.0022931320127099752,0.21598422527313232
0.00157459219917655,0.2766363322734833
0.003935930319130421,0.1775606870651245
-0.012326497584581375,0.19429150223731995
0.030008826404809952,0.21284018456935883
-0.047920677810907364,0.30419549345970154
-0.003932522609829903,0.2199016809463501
-0.032864876091480255,0.2568957805633545
-0.002178729046136141,0.18320009112358093
0.0420844703912735,0.18377012014389038
0.004030265845358372,0.1882399618625641
-0.023281410336494446,0.2454427182674408
-0.002503182739019394,0.212660551071167
0.012951977550983429,0.22609294950962067
-0.015744242817163467,0.22500480711460114
0.02735454961657524,0.20792792737483978
-0.03720758110284805,0.2655976712703705
0.020850569009780884,0.14839200675487518
0.001225380226969719,0.19277897477149963
-0.005231746472418308,0.19631242752075195
-0.00449039600789547,0.21121945977210999
-0.008386688306927681,0.27877277135849
0.009804850444197655,0.24874252080917358
0.01637684553861618,0.2123657763004303
-0.02762749046087265,0.2101813554763794
-0.018561439588665962,0.15992698073387146
0.008670070208609104,0.42007946968078613
-0.007379292510449886,0.46241968870162964
-0.021552350372076035,0.4312431216239929
0.029011132195591927,0.4397493898868561
0.017247971147298813,0.37499549984931946
-0.0025086095556616783,0.3799887001514435
-0.0027811210602521896,0.3191347122192383
-0.036775536835193634,0.2313789427280426
-0.00829094834625721,0.2993852496147156
0.00872479472309351,0.2883462607860565
0.005671492777764797,0.23156675696372986
-0.03242626413702965,0.25081127882003784
0.009963473305106163,0.23159709572792053
0.004902638960629702,0.19431374967098236
-0.017656676471233368,0.30089348554611206
-0.02215147204697132,0.23609614372253418
0.02496306225657463,0.15012127161026
-0.012304442934691906,0.24505436420440674
-0.04427086561918259,0.24746008217334747
0.020623287186026573,0.3200824558734894
0.041694045066833496,0.17297686636447906
-0.023948319256305695,0.2517627477645874
-0.012393979355692863,0.2578372657299042
-0.03740749880671501,0.26773005723953247
0.014372510835528374,0.2588132321834564
0.003371418919414282,0.20408591628074646
-0.009659215807914734,0.21971969306468964
-0.04090485721826553,0.2766227722167969
0.008235558867454529,0.2857922315597534
-0.006199495401233435,0.18651695549488068
0.0007141502574086189,0.22217318415641785
-0.03473362699151039,0.25126156210899353
-0.02507753297686577,0.24060437083244324
-0.00925744790583849,0.21862822771072388
-0.0013774959370493889,0.20585882663726807
0.024173367768526077,0.2839161455631256
0.007522173225879669,0.26804086565971375
0.01385474856942892,0.2425406575202942
-0.014482159167528152,0.21430142223834991
-0.03799169138073921,0.19275955855846405
-0.004326123744249344,0.36531105637550354
-0.0011164480820298195,0.47869884967803955
-0.005998972337692976,0.4390257000923157
0.01811213418841362,0.3185754418373108
0.043269332498311996,0.26274093985557556
0.0004748683422803879,0.34048575162887573
-0.02433181367814541,0.37752729654312134
-0.0493152029812336,0.3228796422481537
-0.005929472856223583,0.2626746892929077
-0.020220879465341568,0.35580021142959595
0.014689821749925613,0.23146504163742065
-0.0013570644659921527,0.2788245379924774
-0.002898460254073143,0.33245986700057983
0.0027797259390354156,0.2199307382106781
0.0028532780706882477,0.33042365312576294
-0.02998793125152588,0.17569109797477722
0.012659350410103798,0.16157476603984833
-0.004504997283220291,0.31784671545028687
-0.01010753121227026,0.3091903328895569
-0.02357356995344162,0.3231527507305145
-0.01848575472831726,0.33887234330177307
0.006175328511744738,0.26858776807785034
-0.010254355147480965,0.1597127616405487
0.005080789793282747,0.36097949743270874
-0.02763841301202774,0.312503844499588
0.009527314454317093,0.18415334820747375
0.0069469306617975235,0.3399387300014496
-0.015299220569431782,0.2520713806152344
0.01543453149497509,0.24677062034606934
-0.022421058267354965,0.3113541305065155
-0.02173459157347679,0.27628061175346375
0.011385180987417698,0.2483445256948471
-0.015147626399993896,0.2282572090625763
0.012260484509170055,0.2745741605758667
-0.015450950711965561,0.2930740714073181
-0.0051798708736896515,0.3055843114852905
0.007657211273908615,0.22862279415130615
0.015573190525174141,0.2946009039878845
-0.01932334154844284,0.24619238078594208
-0.03681231662631035,0.3473627269268036
-0.018550174310803413,0.3879241347312927
0.008721994236111641,0.48096245527267456
0.00721393059939146,0.3989903926849365
0.0032959231175482273,0.35012149810791016
-0.003050775034353137,0.2641420364379883
-0.028822308406233788,0.34580913186073303
0.0046486519277095795,0.3852385878562927
0.029242686927318573,0.36487871408462524
0.0059216562658548355,0.2938852310180664
0.014951302669942379,0.2582324743270874
0.00603098701685667,0.27484437823295593
-0.06140189617872238,0.4204142093658447
-0.03282049298286438,0.3878137469291687
0.011280731298029423,0.26251816749572754
-0.016787156462669373,0.3377442955970764
0.039962489157915115,0.12566760182380676
0.03502746671438217,0.2967528998851776
0.001827293075621128,0.2652443051338196
-0.03905288130044937,0.3609761595726013
-0.02000466175377369,0.23088815808296204
0.004939664620906115,0.24267660081386566
-0.008468146435916424,0.31629034876823425
0.00021968083456158638,0.3613467812538147
-0.019422465935349464,0.24118471145629883
-0.0012228391133248806,0.2891079783439636
0.01146426796913147,0.2977105677127838
-0.018298380076885223,0.33026039600372314
-0.01631161943078041,0.24100078642368317
-0.022714294493198395,0.26562756299972534
0.009144099429249763,0.31046199798583984
-0.0006746780127286911,0.29967430233955383
-0.004841250367462635,0.29640138149261475
0.009611553512513638,0.23815537989139557
0.008325062692165375,0.2622918486595154
-0.0009410367347300053,0.3357139825820923
-0.05323181673884392,0.3559674620628357
0.00023835152387619019,0.2945845127105713
-0.011978710070252419,0.2784302234649658
-0.011376434937119484,0.3220359981060028
0.007292986381798983,0.26882386207580566
0.014246977865695953,0.3839142620563507
-0.03151658549904823,0.5129666924476624
0.013810192234814167,0.38536185026168823
0.003210305469110608,0.42724519968032837
-0.006317821331322193,0.3834437131881714
0.05381951853632927,0.3619920313358307
-0.03503742814064026,0.2748180031776428
-0.028680143877863884,0.46003258228302
0.0070761749520897865,0.23855239152908325
-0.004095953889191151,0.4675666093826294
-0.029302794486284256,0.29256290197372437
0.023294690996408463,0.3342478573322296
-0.0007980111986398697,0.3523712158203125
-0.0014688549563288689,0.3551049530506134
-0.014079033397138119,0.3588515520095825
0.00485658086836338,0.21077477931976318
-0.03251385688781738,0.3586888313293457
0.008168083615601063,0.2574393153190613
0.008367851376533508,0.44230788946151733
0.0030018503312021494,0.23334702849388123
-0.009051233530044556,0.3004416823387146
0.010694782249629498,0.26167330145835876
-0.0020227115601301193,0.39770928025245667
-0.020314985886216164,0.38305240869522095
-0.014593733474612236,0.3611879348754883
0.02513171173632145,0.31512314081192017
-0.01712999865412712,0.33905500173568726
-0.01358713023364544,0.2911510169506073
0.01685914769768715,0.24775180220603943
0.0015374459326267242,0.29967808723449707
-0.02149686962366104,0.4054449200630188
-0.01942528784275055,0.3811371922492981
-0.018947144970297813,0.3838506042957306
0.001189052127301693,0.37650609016418457
0.0015823012217879295,0.3715178370475769
-0.001709772041067481,0.11409071087837219
-0.008673865348100662,0.31498122215270996
0.013848657719790936,0.2327691614627838
-0.022094879299402237,0.4608669877052307
-0.0017074188217520714,0.29958105087280273
0.005541293881833553,0.4630710482597351
-0.014697862789034843,0.4566293954849243
0.001339999958872795,0.46150073409080505
0.009568273089826107,0.4205397069454193
-0.0378258116543293,0.4990997314453125
0.02364286780357361,0.44640958309173584
0.023755265399813652,0.2572786211967468
-0.02729921042919159,0.3264673352241516
0.013411926105618477,0.42028549313545227
-0.00743530597537756,0.38453665375709534
-0.010849295184016228,0.3595331311225891
-0.007064979523420334,0.23019635677337646
-0.022854775190353394,0.31919482350349426
0.010306594893336296,0.3812732994556427
0.0023287544026970863,0.4420859217643738
-0.0026089195162057877,0.2471313625574112
0.012652505189180374,0.3454887270927429
-0.012897290289402008,0.39394354820251465
-0.00014458433724939823,0.2962433695793152
-0.020864063873887062,0.42039746046066284
-0.013222826644778252,0.29945293068885803
0.0071193259209394455,0.2988281846046448
0.00765117397531867,0.4581964313983917
-0.025856738910079002,0.38836759328842163
-0.011194330640137196,0.41162949800491333
-0.02573869377374649,0.3893016576766968
0.01030723750591278,0.31344300508499146
0.015837501734495163,0.292081356048584
0.01197983231395483,0.408230185508728
-0.028248652815818787,0.3828289806842804
0.005082049407064915,0.29897743463516235
-0.007991801016032696,0.3254816234111786
0.01636737585067749,0.29507696628570557
-0.0018362305127084255,0.3575323224067688
-0.0233856700360775,0.4837264120578766
-0.012433950789272785,0.2578529715538025
-0.05437149852514267,0.2847779393196106
0.05158381164073944,0.3650082051753998
-0.016094105318188667,0.3559058606624603
0.0011470409808680415,0.45357996225357056
-0.018704183399677277,0.49113929271698
-0.006619546562433243,0.5019820928573608
0.01978525146842003,0.38375699520111084
0.00409740349277854,0.4296596944332123
-0.024844378232955933,0.3150707185268402
0.040908217430114746,0.35720935463905334
0.002939430996775627,0.408233106136322
-0.04783245548605919,0.6196626424789429
-0.024734478443861008,0.4759356677532196
-0.015056319534778595,0.32500773668289185
0.021940018981695175,0.42255982756614685
0.003730017226189375,0.2994367182254791
0.011956419795751572,0.3679456114768982
0.001542605459690094,0.2949879467487335
-0.019651439040899277,0.4493921995162964
-0.016062451526522636,0.4725739359855652
0.029556959867477417,0.3816196322441101
-0.003404509276151657,0.34989428520202637
-0.04403362423181534,0.4777042865753174
-0.0022100601345300674,0.33709388971328735
-0.026621149852871895,0.4225473999977112
0.005093862302601337,0.37923240661621094
-0.0007408726960420609,0.421308308839798
0.0014477190561592579,0.3107212781906128
0.012136218138039112,0.4059816300868988
0.005677894689142704,0.41708502173423767
-0.012762559577822685,0.33676227927207947
-0.03972213342785835,0.3947857916355133
-0.028189565986394882,0.4538945257663727
-0.00711848447099328,0.38586485385894775
0.013044361025094986,0.29947662353515625
0.0007300812867470086,0.42313718795776367
-0.037752360105514526,0.2439258098602295
0.0024358853697776794,0.6012260317802429
-0.003637217916548252,0.4698716998100281
0.024031419306993484,0.15982753038406372
-0.016688423231244087,0.46814244985580444
0.021427912637591362,0.28872233629226685
-0.04393419623374939,0.4543682336807251
0.021988704800605774,0.31639692187309265
-0.01965560019016266,0.4194195568561554
0.00424038153141737,0.44847989082336426
0.0010913284495472908,0.5132529139518738
0.018780874088406563,0.550830066204071
-0.01133670099079609,0.40746009349823
0.001604040153324604,0.43998783826828003
-0.025046344846487045,0.38567325472831726
0.03755137696862221,0.558559000492096
-0.0061194696463644505,0.38348445296287537
-0.012253731489181519,0.4495665729045868
-0.0038121026009321213,0.5051026344299316
0.012842766009271145,0.2970893085002899
0.0075218211859464645,0.5696887373924255
-0.019557587802410126,0.39391282200813293
-0.0027514249086380005,0.31697750091552734
-0.00010728132474469021,0.37554633617401123
-0.023384010419249535,0.4777514934539795
-0.007003676146268845,0.3269334137439728
0.002945088781416416,0.5121079683303833
0.0157080739736557,0.33648666739463806
-0.009171457029879093,0.29323476552963257
0.004287188407033682,0.42223769426345825
-0.006315127480775118,0.48975813388824463
-0.009537240490317345,0.5043339729309082
-0.04961247742176056,0.45013657212257385
-0.011303873732686043,0.5119062662124634
0.04784263297915459,0.37596824765205383
-0.008549525402486324,0.29323434829711914
0.02687789872288704,0.316417932510376
-0.01763305440545082,0.40062546730041504
-0.007176465354859829,0.46081405878067017
-0.03167691454291344,0.5266600251197815
-0.0181014072149992,0.45859628915786743
0.006100703030824661,0.3977423906326294
-0.01288486085832119,0.39287033677101135
0.008245320059359074,0.4221673011779785
-0.02988278865814209,0.5012900829315186
-0.02501249685883522,0.4858435392379761
-0.0005072597414255142,0.37378615140914917
0.05419447645545006,0.2545996308326721
-0.002322596497833729,0.4307366609573364
-0.001997577026486397,0.5582665801048279
-0.013213464058935642,0.5532972812652588
0.02715231105685234,0.40263262391090393
0.04545270651578903,0.4272712469100952
0.004219209775328636,0.4717336595058441
-0.04066740721464157,0.5364181399345398
-0.02186882309615612,0.3543550372123718
0.05271197110414505,0.33637556433677673
-0.027126483619213104,0.3877792954444885
-0.043881356716156006,0.5678495764732361
0.010746646672487259,0.47294628620147705
-0.038002997636795044,0.5289571285247803
0.004155844449996948,0.45717793703079224
0.01600317656993866,0.3531585931777954
0.007634449750185013,0.3958780765533447
0.0002873907797038555,0.42083004117012024
-0.0275765061378479,0.4459676444530487
0.010846268385648727,0.425810843706131
-0.0005290289991535246,0.4816155433654785
0.0008672452531754971,0.35773026943206787
-0.009000096470117569,0.539617657661438
-0.02844293974339962,0.5393363237380981
0.0280862208455801,0.2603693902492523
-0.024866696447134018,0.33305561542510986
-0.0032614339143037796,0.5663227438926697
0.012594031170010567,0.3251529335975647
-0.006135885138064623,0.5666797161102295
-0.0037535913288593292,0.42046409845352173
-0.020291605964303017,0.49134892225265503
0.0063349660485982895,0.3064129948616028
-0.0022149374708533287,0.5725499391555786
-0.0307637769728899,0.476690411567688
-0.027917228639125824,0.3594060242176056
0.014846772886812687,0.4410419166088104
0.03542868047952652,0.48725342750549316
0.026015497744083405,0.38361984491348267
-0.037825807929039,0.5606071949005127
0.011438717134296894,0.3119053840637207
-0.0312998928129673,0.5190054178237915
0.0012645469978451729,0.45248156785964966
-0.023135345429182053,0.5949157476425171
0.02834075130522251,0.4098997414112091
-0.006274792365729809,0.6840006709098816
0.03956454247236252,0.616054356098175
-0.013112255372107029,0.3779539465904236
-0.009720513597130775,0.39517226815223694
-0.027668720111250877,0.5616073608398438
-0.05736573040485382,0.3798877000808716
-0.0024918382987380028,0.590495228767395
0.06284124404191971,0.2596067190170288
-0.013986651785671711,0.7034153938293457
-0.046753283590078354,0.4450796842575073
0.004162214696407318,0.3817020654678345
0.03029104694724083,0.6224337220191956
0.0036078940611332655,0.3741092383861542
0.004102563485503197,0.47858917713165283
0.00019535468891263008,0.4767877161502838
-0.0089570889249444,0.4739302098751068
-0.01342247799038887,0.4183260500431061
0.009351332671940327,0.5064451694488525
0.0015616826713085175,0.37688207626342773
-0.007613777182996273,0.4778827428817749
-0.026736998930573463,0.514663815498352
0.0008886093273758888,0.4179014563560486
-0.035624049603939056,0.5325358510017395
0.007343607489019632,0.40832406282424927
0.017519617453217506,0.5048001408576965
0.02431824617087841,0.32429367303848267
-0.018650053068995476,0.40635406970977783
-0.02102973312139511,0.5872026681900024
0.0010860662441700697,0.5624170899391174
-0.03902410715818405,0.3733147978782654
-0.015499839559197426,0.5397974252700806
0.015178360044956207,0.40703779458999634
0.03157682716846466,0.563206672668457
0.009976089000701904,0.4725112318992615
-0.001085763331502676,0.47613629698753357
-0.025137148797512054,0.46888887882232666
-0.003451020922511816,0.4157317876815796
0.03971344977617264,0.49229520559310913
-0.012366002425551414,0.5746752023696899
-0.009955022484064102,0.47346964478492737
-0.029832320287823677,0.6026509404182434
-0.02103007212281227,0.32718026638031006
0.012093788012862206,0.5207759141921997
-0.007780964486300945,0.7566657066345215
0.010932914912700653,0.35409650206565857
0.058495379984378815,0.4712076485157013
-0.06139403581619263,0.4994482398033142
0.000300766434520483,0.47084343433380127
-0.01284446008503437,0.5405716300010681
-0.0261073037981987,0.697892427444458
0.0014775237068533897,0.3711320161819458
-0.004770765081048012,0.5067150592803955
0.02071339450776577,0.3462526202201843
-0.03377325087785721,0.4771832525730133
0.004265224561095238,0.4404943883419037
0.015846747905015945,0.5082698464393616
-0.0011811103904619813,0.5837904810905457
-0.00634570699185133,0.34273761510849
0.008655386045575142,0.34414827823638916
-0.017193403095006943,0.7010113000869751
-0.0018180718179792166,0.6329463124275208
-0.006972829811275005,0.5029212832450867
-0.022421449422836304,0.46499794721603394
0.023949570953845978,0.4422376751899719
-0.0186667088419199,0.5885943174362183
0.007276459597051144,0.6584959030151367
-0.017252184450626373,0.4703386425971985
-0.042425379157066345,0.4048442244529724
0.04976101964712143,0.40013521909713745
-0.008267197757959366,0.4033319652080536
0.006184276193380356,0.5067740678787231
-0.004711332730948925,0.5314911603927612
-0.020658208057284355,0.5409452319145203
-0.006518673151731491,0.4745346009731293
-0.03371841832995415,0.5355308055877686
0.022988539189100266,0.4442842900753021
-0.006240176502615213,0.5213091969490051
-0.011869145557284355,0.6372072100639343
-0.005425029434263706,0.47724857926368713
0.029631782323122025,0.5666345357894897
-0.021429387852549553,0.5357753038406372
-0.010405803099274635,0.5882400870323181
0.00328892283141613,0.4442785084247589
0.013085387647151947,0.4926527142524719
-0.019070569425821304,0.6204962730407715
0.007784845307469368,0.39690911769866943
-0.013573437929153442,0.6947423219680786
0.0062432484701275826,0.5556978583335876
-0.014288155362010002,0.3564852476119995
0.008877953514456749,0.45431259274482727
-0.025140509009361267,0.48927953839302063
0.0035120383836328983,0.5321953296661377
-0.0034482646733522415,0.6180740594863892
-0.0012383442372083664,0.5958861112594604
-0.020943613722920418,0.6683422923088074
-0.00236334977671504,0.3606976866722107
0.011911493726074696,0.4074309170246124
0.0036030635237693787,0.5392490029335022
-0.02534318156540394,0.41831547021865845
0.007254053372889757,0.4969150125980377
-0.005087625235319138,0.659427285194397
-0.02190345898270607,0.5660543441772461
0.003536655567586422,0.42257559299468994
-0.0009684953838586807,0.5882337093353271
-0.0024083962198346853,0.46139422059059143
-0.03544638678431511,0.3877224922180176
0.025707118213176727,0.3950439393520355
-0.03250414878129959,0.6592820882797241
0.03332483023405075,0.6583516001701355
-0.014516828581690788,0.39028400182724
0.005803350359201431,0.5223864316940308
-0.006816546432673931,0.4888766407966614
-0.010024278424680233,0.7227644324302673
0.022362519055604935,0.6290803551673889
-0.01511787436902523,0.37960368394851685
-0.003926924429833889,0.4291199743747711
-0.03826254606246948,0.6695286631584167
0.016642913222312927,0.5797371864318848
-0.01834254525601864,0.6765638589859009
0.014295034110546112,0.5681046843528748
-0.01962965913116932,0.33078324794769287
0.012190006673336029,0.623344898223877
-0.028119992464780807,0.517230749130249
0.020378921180963516,0.4394244849681854
-0.019258487969636917,0.578970730304718
0.0012794658541679382,0.4343867301940918
0.00663125142455101,0.4352872967720032
0.01398425456136465,0.6086248159408569
-0.04747629165649414,0.6768060326576233
-0.01643894426524639,0.3939438760280609
0.003720977809280157,0.5326088666915894
0.007052311673760414,0.5056536197662354
-0.010875995270907879,0.7534880638122559
-0.016732238233089447,0.620345413684845
-0.004467715509235859,0.46825531125068665
0.008451553992927074,0.6095905303955078
-0.005338788498193026,0.360839307308197
0.011072690598666668,0.6487574577331543
-0.029814118519425392,0.6511545181274414
-0.014013475738465786,0.43298280239105225
0.025098463520407677,0.3009501099586487
0.002470233477652073,0.575255274772644
-0.012904354371130466,0.6113230586051941
-0.002366903703659773,0.35675951838493347
-0.005526411812752485,0.575702428817749
-0.023548878729343414,0.5676260590553284
