reward,success
-21.06125064471752,0.0
-19.28215356255274,0.0
-18.51159842251379,0.0
-10.60259501802114,0.0
-15.590638968615142,0.0
-19.806853642183516,0.0
-11.848398259169576,0.0
-7.8836993512495885,1.0
-15.748779329339671,0.0
-8.596298621246381,0.0
-22.617284527428012,0.0
-12.748353859217888,0.0
-12.101667367619205,0.0
-8.289601846512374,0.0
-7.345996726229401,1.0
-21.08447793323239,0.0
-12.247118014099216,0.0
-25.739787534240016,0.0
-22.883473459744565,0.0
-7.948129471005783,0.0
-7.602531979420783,1.0
-20.914277682858717,0.0
-25.550796509954452,0.0
-28.98861713597779,0.0
-25.241683706341437,0.0
-19.046956095371744,0.0
-18.57553864355126,0.0
-8.82085648448122,0.0
-6.79423365077353,1.0
-6.659363265461356,0.0
-8.588362279683242,1.0
-16.160442040422847,0.0
-10.114009782349378,0.0
-22.168599275456824,0.0
-12.17161075550264,0.0
-7.411534136437592,1.0
-7.764672173904287,1.0
-9.257873087747571,1.0
-27.764233994539495,0.0
-8.408173835663094,0.0
-13.58954326004021,0.0
-7.042688917829187,0.0
-13.12854825007714,0.0
-6.378201951113147,1.0
-8.59190667305385,1.0
-6.9079676553921985,0.0
-8.310704972635682,1.0
-13.08451555591976,0.0
-9.521923549905823,0.0
-16.89580894080054,0.0
-19.803492458859616,0.0
-7.419386063404138,0.0
-20.220547365644318,0.0
-20.37346625749414,0.0
-13.513312105237775,0.0
-7.149252777149014,1.0
-17.254253380667024,0.0
-9.45145786978677,0.0
-9.20116016593158,0.0
-15.413619311178063,0.0
-12.693612914667167,0.0
-6.898710153677849,0.0
-8.170055785260699,1.0
-17.69169488906114,0.0
-7.676161031692944,0.0
-10.34203836457229,0.0
-25.93895148532108,0.0
-6.8627180888686485,1.0
-6.61019147974337,1.0
-7.1426873451760216,1.0
-13.561048287678512,0.0
-10.589827138851588,0.0
-20.549371620533154,0.0
-9.925098222207824,0.0
-7.733099686948748,1.0
-10.701590883936854,0.0
-16.636602710271532,0.0
-8.55729781099863,0.0
-7.145154335662275,1.0
-8.089590535554924,1.0
-8.682363838810662,1.0
-16.829581654857922,0.0
-7.6691772746737605,1.0
-9.604605439928676,0.0
-8.310414439117242,1.0
-20.37700628272969,0.0
-8.506387682514353,1.0
-10.86276998223886,0.0
-8.686052250188826,0.0
-8.05815859834215,1.0
-30.876007382340834,0.0
-8.835995335908494,0.0
-7.096746490974705,1.0
-6.718098649528009,0.0
-7.061433517274061,1.0
-7.816663941973544,1.0
-27.789527141819068,0.0
-26.265103122775564,0.0
-7.775315522705004,0.0
-29.38331588028932,0.0
-9.963245570040094,0.0
-13.653406432657384,0.0
-17.583651715600812,0.0
-7.1386984394464745,1.0
-13.993429297710577,0.0
-16.228262104575194,0.0
-6.77577498600071,0.0
-10.891356593638,0.0
-22.06481607427156,0.0
-13.718452333560764,0.0
-8.79783503886017,1.0
-23.836131279317556,0.0
-23.36913779756191,0.0
-6.601132036806181,1.0
-9.25028028538241,1.0
-10.721023156093514,0.0
-15.459616148806813,0.0
-24.963901778497835,0.0
-15.953451153472878,0.0
-10.577456161628811,0.0
-23.455485907720636,0.0
-11.981843362749087,0.0
-9.518570312029112,1.0
-14.61391681220777,0.0
-12.589517701931682,0.0
-8.597746190790438,1.0
-6.442457925470777,1.0
-14.70836511562003,0.0
-10.570265715900694,0.0
-17.552569082913774,0.0
-6.231465436660555,0.0
-9.37994834620439,0.0
